,Date,Symbols,High,Low,Open,Close,Volume,Adj Close,Company_name
1041,2018-08-29,brk-a,317850,316320,317850,317505,200,317505,Berkshire Hathaway Inc.
1042,2018-08-30,brk-a,317450,315880,317000,317000,400,317000,Berkshire Hathaway Inc.
1043,2018-08-31,brk-a,316900,315000,316900,315800,500,315800,Berkshire Hathaway Inc.
1044,2018-09-04,brk-a,317250,315000,315800,317250,200,317250,Berkshire Hathaway Inc.
1045,2018-09-05,brk-a,319950,316123,316500,319920,300,319920,Berkshire Hathaway Inc.
1046,2018-09-06,brk-a,321175,318500,318500,320035,400,320035,Berkshire Hathaway Inc.
1047,2018-09-07,brk-a,322743,320000,320000,321700,300,321700,Berkshire Hathaway Inc.
1048,2018-09-10,brk-a,324995,322105,322200,322560,300,322560,Berkshire Hathaway Inc.
1049,2018-09-11,brk-a,324420,320070,321200,323242,200,323242,Berkshire Hathaway Inc.
1050,2018-09-12,brk-a,323420,321750,321750,322340,200,322340,Berkshire Hathaway Inc.
1051,2018-09-13,brk-a,323455,321575,322700,321575,300,321575,Berkshire Hathaway Inc.
1052,2018-09-14,brk-a,324999,323276,323980,324999,200,324999,Berkshire Hathaway Inc.
1053,2018-09-17,brk-a,325666,323836,325040,324575,200,324575,Berkshire Hathaway Inc.
1054,2018-09-18,brk-a,327820,324945,325000,327436,500,327436,Berkshire Hathaway Inc.
1055,2018-09-19,brk-a,332000,326400,326400,332000,600,332000,Berkshire Hathaway Inc.
1056,2018-09-20,brk-a,334560,332300,332300,333415,300,333415,Berkshire Hathaway Inc.
1057,2018-09-21,brk-a,333860,331015,333780,331336,400,331336,Berkshire Hathaway Inc.
1058,2018-09-24,brk-a,330990,326940,330300,327840,300,327840,Berkshire Hathaway Inc.
1059,2018-09-25,brk-a,328500,326280,328101,328500,200,328500,Berkshire Hathaway Inc.
1060,2018-09-26,brk-a,328100,324286,328100,324286,300,324286,Berkshire Hathaway Inc.
1061,2018-09-27,brk-a,326500,323112,324401,324731,300,324731,Berkshire Hathaway Inc.
1062,2018-09-28,brk-a,324500,320000,324500,320000,400,320000,Berkshire Hathaway Inc.
1063,2018-10-01,brk-a,324100,320910,323165,321930,500,321930,Berkshire Hathaway Inc.
1064,2018-10-02,brk-a,323330,321150,321280,322900,200,322900,Berkshire Hathaway Inc.
1065,2018-10-03,brk-a,326506,323175,323175,323878,400,323878,Berkshire Hathaway Inc.
1066,2018-10-04,brk-a,328410,324325,324325,327900,200,327900,Berkshire Hathaway Inc.
1067,2018-10-05,brk-a,330120,328190,328700,329500,200,329500,Berkshire Hathaway Inc.
1068,2018-10-08,brk-a,334070,329150,329150,333337,200,333337,Berkshire Hathaway Inc.
1069,2018-10-09,brk-a,335900,331800,332700,335630,500,335630,Berkshire Hathaway Inc.
1070,2018-10-10,brk-a,335441,319100,334830,319100,500,319100,Berkshire Hathaway Inc.
1071,2018-10-11,brk-a,317990,305000,316110,308000,800,308000,Berkshire Hathaway Inc.
1072,2018-10-12,brk-a,314590,306375,314200,310000,400,310000,Berkshire Hathaway Inc.
1073,2018-10-15,brk-a,310000,307205,310000,308000,300,308000,Berkshire Hathaway Inc.
1074,2018-10-16,brk-a,316000,309750,310750,314750,300,314750,Berkshire Hathaway Inc.
1075,2018-10-17,brk-a,317500,311296,314500,315200,400,315200,Berkshire Hathaway Inc.
1076,2018-10-18,brk-a,316889,311000,316100,313200,200,313200,Berkshire Hathaway Inc.
1077,2018-10-19,brk-a,316180,312264,313200,314477,400,314477,Berkshire Hathaway Inc.
1078,2018-10-22,brk-a,315150,309080,315150,309080,300,309080,Berkshire Hathaway Inc.
1079,2018-10-23,brk-a,307915,302861,304899,305100,400,305100,Berkshire Hathaway Inc.
1080,2018-10-24,brk-a,306000,299381,305003,299995,400,299995,Berkshire Hathaway Inc.
1081,2018-10-25,brk-a,305050,300430,302000,302231,400,302231,Berkshire Hathaway Inc.
1082,2018-10-26,brk-a,300605,296003,299995,296805,600,296805,Berkshire Hathaway Inc.
1083,2018-10-29,brk-a,306864,297000,302500,300000,400,300000,Berkshire Hathaway Inc.
1084,2018-10-30,brk-a,305579,298480,300300,305579,400,305579,Berkshire Hathaway Inc.
1085,2018-10-31,brk-a,312010,307090,309180,307705,300,307705,Berkshire Hathaway Inc.
1086,2018-11-01,brk-a,309199,306001,308007,308366,200,308366,Berkshire Hathaway Inc.
1087,2018-11-02,brk-a,313015,305250,312150,308411,200,308411,Berkshire Hathaway Inc.
1088,2018-11-05,brk-a,326047,318880,318880,323935,600,323935,Berkshire Hathaway Inc.
1089,2018-11-06,brk-a,327600,324885,325945,327050,300,327050,Berkshire Hathaway Inc.
1090,2018-11-07,brk-a,332222,326600,330000,331391,300,331391,Berkshire Hathaway Inc.
1091,2018-11-08,brk-a,335109,330980,331400,333200,400,333200,Berkshire Hathaway Inc.
1092,2018-11-09,brk-a,331940,327510,331840,329665,100,329665,Berkshire Hathaway Inc.
1093,2018-11-12,brk-a,329065,322980,328930,323040,200,323040,Berkshire Hathaway Inc.
1094,2018-11-13,brk-a,328408,323105,323105,326700,300,326700,Berkshire Hathaway Inc.
1095,2018-11-14,brk-a,330450,321000,329080,323700,300,323700,Berkshire Hathaway Inc.
1096,2018-11-15,brk-a,326300,318120,322770,326300,200,326300,Berkshire Hathaway Inc.
1097,2018-11-16,brk-a,330526,323800,326000,328350,200,328350,Berkshire Hathaway Inc.
1098,2018-11-19,brk-a,327025,322960,327000,326706,200,326706,Berkshire Hathaway Inc.
1099,2018-11-20,brk-a,323010,315623,322710,315970,400,315970,Berkshire Hathaway Inc.
1100,2018-11-21,brk-a,320396,316000,316300,316301,100,316301,Berkshire Hathaway Inc.
1101,2018-11-23,brk-a,315000,310340,315000,310340,100,310340,Berkshire Hathaway Inc.
1102,2018-11-26,brk-a,316430,313135,313700,316040,200,316040,Berkshire Hathaway Inc.
1103,2018-11-27,brk-a,319100,315420,315420,318696,200,318696,Berkshire Hathaway Inc.
1104,2018-11-28,brk-a,326450,318745,319150,325000,500,325000,Berkshire Hathaway Inc.
1105,2018-11-29,brk-a,328900,324200,324750,326481,400,326481,Berkshire Hathaway Inc.
1106,2018-11-30,brk-a,328550,325125,325125,326000,200,326000,Berkshire Hathaway Inc.
1107,2018-12-03,brk-a,335041,328580,331500,330921,400,330921,Berkshire Hathaway Inc.
1108,2018-12-04,brk-a,330200,314929,330200,315000,600,315000,Berkshire Hathaway Inc.
1109,2018-12-06,brk-a,312150,304500,310550,312000,600,312000,Berkshire Hathaway Inc.
1110,2018-12-07,brk-a,316280,305850,313250,307674,200,307674,Berkshire Hathaway Inc.
1111,2018-12-10,brk-a,306990,298101,306200,304600,500,304600,Berkshire Hathaway Inc.
1112,2018-12-11,brk-a,310697,301234,309499,303226,300,303226,Berkshire Hathaway Inc.
1113,2018-12-12,brk-a,308272,303400,308000,303600,300,303600,Berkshire Hathaway Inc.
1114,2018-12-13,brk-a,304955,302310,303700,303750,500,303750,Berkshire Hathaway Inc.
1115,2018-12-14,brk-a,302406,299440,301554,300320,800,300320,Berkshire Hathaway Inc.
1116,2018-12-17,brk-a,303150,296000,299120,297000,500,297000,Berkshire Hathaway Inc.
1117,2018-12-18,brk-a,300540,292524,299030,294500,800,294500,Berkshire Hathaway Inc.
1118,2018-12-19,brk-a,301000,290627,295000,293040,500,293040,Berkshire Hathaway Inc.
1119,2018-12-20,brk-a,292975,287485,290425,290100,700,290100,Berkshire Hathaway Inc.
1120,2018-12-21,brk-a,296100,287800,290000,288000,500,288000,Berkshire Hathaway Inc.
1121,2018-12-24,brk-a,288000,281000,288000,282640,400,282640,Berkshire Hathaway Inc.
1122,2018-12-26,brk-a,296745,279410,283250,294850,500,294850,Berkshire Hathaway Inc.
1123,2018-12-27,brk-a,299800,288000,293000,298500,600,298500,Berkshire Hathaway Inc.
1124,2018-12-28,brk-a,306900,300005,300005,302600,500,302600,Berkshire Hathaway Inc.
1125,2018-12-31,brk-a,307479,301618,306000,306000,300,306000,Berkshire Hathaway Inc.
1126,2019-01-02,brk-a,306255,301880,302000,304057,400,304057,Berkshire Hathaway Inc.
1127,2019-01-03,brk-a,300000,286650,300000,287000,700,287000,Berkshire Hathaway Inc.
1128,2019-01-04,brk-a,295404,290755,292715,292500,800,292500,Berkshire Hathaway Inc.
1129,2019-01-07,brk-a,297170,292970,294500,295400,600,295400,Berkshire Hathaway Inc.
1130,2019-01-08,brk-a,299060,292179,299060,294300,300,294300,Berkshire Hathaway Inc.
1131,2019-01-09,brk-a,296250,292600,295990,294560,300,294560,Berkshire Hathaway Inc.
1132,2019-01-10,brk-a,296725,292815,293600,295160,300,295160,Berkshire Hathaway Inc.
1133,2019-01-11,brk-a,294300,292000,293750,293980,500,293980,Berkshire Hathaway Inc.
1134,2019-01-14,brk-a,294631,291650,291750,292371,500,292371,Berkshire Hathaway Inc.
1135,2019-01-15,brk-a,295880,293009,294180,295000,500,295000,Berkshire Hathaway Inc.
1136,2019-01-16,brk-a,299300,295811,296300,295811,700,295811,Berkshire Hathaway Inc.
1137,2019-01-17,brk-a,299075,294970,297000,297547,200,297547,Berkshire Hathaway Inc.
1138,2019-01-18,brk-a,306725,300603,301398,306500,400,306500,Berkshire Hathaway Inc.
1139,2019-01-22,brk-a,307305,298794,305000,300531,300,300531,Berkshire Hathaway Inc.
1140,2019-01-23,brk-a,301850,298000,300725,301835,200,301835,Berkshire Hathaway Inc.
1141,2019-01-24,brk-a,302100,299740,300035,301680,200,301680,Berkshire Hathaway Inc.
1142,2019-01-25,brk-a,306950,303265,304561,303531,200,303531,Berkshire Hathaway Inc.
1143,2019-01-28,brk-a,302240,299850,301900,301000,400,301000,Berkshire Hathaway Inc.
1144,2019-01-29,brk-a,303014,300745,300880,303000,200,303000,Berkshire Hathaway Inc.
1145,2019-01-30,brk-a,311145,304800,305900,309180,300,309180,Berkshire Hathaway Inc.
1146,2019-01-31,brk-a,311890,306195,307540,311500,500,311500,Berkshire Hathaway Inc.
1147,2019-02-01,brk-a,313960,309965,310005,313875,400,313875,Berkshire Hathaway Inc.
1148,2019-02-04,brk-a,313650,310470,313650,312000,300,312000,Berkshire Hathaway Inc.
1149,2019-02-05,brk-a,313000,310155,312550,310700,400,310700,Berkshire Hathaway Inc.
1150,2019-02-06,brk-a,310449,307780,310000,308810,100,308810,Berkshire Hathaway Inc.
1151,2019-02-07,brk-a,307150,301100,307000,302813,200,302813,Berkshire Hathaway Inc.
1152,2019-02-08,brk-a,301390,297381,301000,300771,200,300771,Berkshire Hathaway Inc.
1153,2019-02-11,brk-a,304930,302350,302375,304884,200,304884,Berkshire Hathaway Inc.
1154,2019-02-12,brk-a,310000,307655,307900,309260,200,309260,Berkshire Hathaway Inc.
1155,2019-02-13,brk-a,312140,308025,309650,308320,400,308320,Berkshire Hathaway Inc.
1156,2019-02-14,brk-a,306895,302585,306895,303890,200,303890,Berkshire Hathaway Inc.
1157,2019-02-15,brk-a,308320,305850,307000,308139,200,308139,Berkshire Hathaway Inc.
1158,2019-02-19,brk-a,309350,307295,307820,307315,200,307315,Berkshire Hathaway Inc.
1159,2019-02-20,brk-a,309500,307500,308375,309500,100,309500,Berkshire Hathaway Inc.
1160,2019-02-21,brk-a,309800,306535,308992,307925,200,307925,Berkshire Hathaway Inc.
1161,2019-02-22,brk-a,305434,300000,305434,302000,400,302000,Berkshire Hathaway Inc.
1162,2019-02-25,brk-a,307500,302000,303050,303300,300,303300,Berkshire Hathaway Inc.
1163,2019-02-26,brk-a,303900,302000,303900,302500,200,302500,Berkshire Hathaway Inc.
1164,2019-02-27,brk-a,303503,302100,302500,303000,300,303000,Berkshire Hathaway Inc.
1165,2019-02-28,brk-a,303710,302000,303605,302200,200,302200,Berkshire Hathaway Inc.
1166,2019-03-01,brk-a,306416,303000,304520,304860,200,304860,Berkshire Hathaway Inc.
1167,2019-03-04,brk-a,307315,301200,304900,303400,300,303400,Berkshire Hathaway Inc.
1168,2019-03-05,brk-a,303100,301300,302825,302600,200,302600,Berkshire Hathaway Inc.
1169,2019-03-06,brk-a,303548,301200,302300,301375,100,301375,Berkshire Hathaway Inc.
1170,2019-03-07,brk-a,301000,297500,300800,299050,300,299050,Berkshire Hathaway Inc.
1171,2019-03-08,brk-a,299161,295900,297000,299000,200,299000,Berkshire Hathaway Inc.
1172,2019-03-11,brk-a,303451,300000,300000,303279,200,303279,Berkshire Hathaway Inc.
1173,2019-03-12,brk-a,305540,303725,304200,304235,200,304235,Berkshire Hathaway Inc.
1174,2019-03-13,brk-a,308026,304355,304500,306300,400,306300,Berkshire Hathaway Inc.
1175,2019-03-14,brk-a,306555,304300,305360,305350,100,305350,Berkshire Hathaway Inc.
1176,2019-03-15,brk-a,309171,306000,306440,307250,300,307250,Berkshire Hathaway Inc.
1177,2019-03-18,brk-a,310394,308140,308140,309996,300,309996,Berkshire Hathaway Inc.
1178,2019-03-19,brk-a,311299,307100,311100,307900,200,307900,Berkshire Hathaway Inc.
1179,2019-03-20,brk-a,307922,304850,307900,305505,200,305505,Berkshire Hathaway Inc.
1180,2019-03-21,brk-a,307120,303390,304000,307120,200,307120,Berkshire Hathaway Inc.
1181,2019-03-22,brk-a,305940,300717,305940,301225,300,301225,Berkshire Hathaway Inc.
1182,2019-03-25,brk-a,303410,297900,301227,299380,300,299380,Berkshire Hathaway Inc.
1183,2019-03-26,brk-a,302018,298500,301425,300961,200,300961,Berkshire Hathaway Inc.
1184,2019-03-27,brk-a,301481,297900,300851,299764,300,299764,Berkshire Hathaway Inc.
1185,2019-03-28,brk-a,301250,298400,300050,301250,200,301250,Berkshire Hathaway Inc.
1186,2019-03-29,brk-a,302579,300152,302500,301215,500,301215,Berkshire Hathaway Inc.
1187,2019-04-01,brk-a,307930,302800,302800,307800,400,307800,Berkshire Hathaway Inc.
1188,2019-04-02,brk-a,307900,305417,307000,306000,200,306000,Berkshire Hathaway Inc.
1189,2019-04-03,brk-a,308240,304600,308000,305750,200,305750,Berkshire Hathaway Inc.
1190,2019-04-04,brk-a,307385,305100,305250,306461,300,306461,Berkshire Hathaway Inc.
1191,2019-04-05,brk-a,308375,305495,305495,307776,300,307776,Berkshire Hathaway Inc.
1192,2019-04-08,brk-a,308598,306185,307674,307461,100,307461,Berkshire Hathaway Inc.
1193,2019-04-09,brk-a,307380,305600,306820,307380,100,307380,Berkshire Hathaway Inc.
1194,2019-04-10,brk-a,307700,305600,307700,307000,200,307000,Berkshire Hathaway Inc.
1195,2019-04-11,brk-a,310500,306899,308074,309875,200,309875,Berkshire Hathaway Inc.
1196,2019-04-12,brk-a,317226,311000,311000,314250,200,314250,Berkshire Hathaway Inc.
1197,2019-04-15,brk-a,315345,311570,315000,314500,200,314500,Berkshire Hathaway Inc.
1198,2019-04-16,brk-a,317500,315000,315000,317500,100,317500,Berkshire Hathaway Inc.
1199,2019-04-17,brk-a,318519,314694,318000,316040,100,316040,Berkshire Hathaway Inc.
1200,2019-04-18,brk-a,317003,314610,316620,315330,100,315330,Berkshire Hathaway Inc.
1201,2019-04-22,brk-a,315310,313460,313800,314100,100,314100,Berkshire Hathaway Inc.
1202,2019-04-23,brk-a,317730,313756,313865,317684,200,317684,Berkshire Hathaway Inc.
1203,2019-04-24,brk-a,317703,315561,317025,316000,200,316000,Berkshire Hathaway Inc.
1204,2019-04-25,brk-a,319015,314295,314900,318500,300,318500,Berkshire Hathaway Inc.
1205,2019-04-26,brk-a,321494,318420,318505,321000,400,321000,Berkshire Hathaway Inc.
1206,2019-04-29,brk-a,325845,322000,322000,324921,400,324921,Berkshire Hathaway Inc.
1207,2019-04-30,brk-a,325615,322294,325000,325080,200,325080,Berkshire Hathaway Inc.
1208,2019-05-01,brk-a,328013,324926,325700,325900,300,325900,Berkshire Hathaway Inc.
1209,2019-05-02,brk-a,326557,322861,325000,324214,200,324214,Berkshire Hathaway Inc.
1210,2019-05-03,brk-a,328555,325385,326000,327766,200,327766,Berkshire Hathaway Inc.
1211,2019-05-06,brk-a,322250,317390,322100,320000,600,320000,Berkshire Hathaway Inc.
1212,2019-05-07,brk-a,317755,312000,316400,315120,700,315120,Berkshire Hathaway Inc.
1213,2019-05-08,brk-a,324000,312500,314900,314750,400,314750,Berkshire Hathaway Inc.
1214,2019-05-09,brk-a,314890,308325,313500,314400,400,314400,Berkshire Hathaway Inc.
1215,2019-05-10,brk-a,315910,308601,310850,315500,400,315500,Berkshire Hathaway Inc.
1216,2019-05-13,brk-a,311000,308360,309750,308360,500,308360,Berkshire Hathaway Inc.
1217,2019-05-14,brk-a,312081,306666,310100,306850,300,306850,Berkshire Hathaway Inc.
1218,2019-05-15,brk-a,307595,303475,306000,305580,200,305580,Berkshire Hathaway Inc.
1219,2019-05-16,brk-a,311000,307690,308000,307936,200,307936,Berkshire Hathaway Inc.
1220,2019-05-17,brk-a,309023,305150,305450,306355,100,306355,Berkshire Hathaway Inc.
1221,2019-05-20,brk-a,305975,304138,305100,305362,100,305362,Berkshire Hathaway Inc.
1222,2019-05-21,brk-a,307481,305400,306000,306225,200,306225,Berkshire Hathaway Inc.
1223,2019-05-22,brk-a,306355,304188,305234,304300,100,304300,Berkshire Hathaway Inc.
1224,2019-05-23,brk-a,304200,300593,303000,304115,400,304115,Berkshire Hathaway Inc.
1225,2019-05-24,brk-a,305000,302850,304540,303000,100,303000,Berkshire Hathaway Inc.
1226,2019-05-28,brk-a,304500,301000,304350,301050,300,301050,Berkshire Hathaway Inc.
1227,2019-05-29,brk-a,300810,298070,300100,299860,400,299860,Berkshire Hathaway Inc.
1228,2019-05-30,brk-a,301662,300025,300025,300877,200,300877,Berkshire Hathaway Inc.
1229,2019-05-31,brk-a,299339,296800,298000,297060,300,297060,Berkshire Hathaway Inc.
1230,2019-06-03,brk-a,299775,296623,297000,299742,300,299742,Berkshire Hathaway Inc.
1231,2019-06-04,brk-a,304000,301500,301790,304000,200,304000,Berkshire Hathaway Inc.
1232,2019-06-05,brk-a,306543,303400,305300,306400,200,306400,Berkshire Hathaway Inc.
1233,2019-06-06,brk-a,308566,305200,305800,307900,400,307900,Berkshire Hathaway Inc.
1234,2019-06-07,brk-a,310500,308940,310000,309265,300,309265,Berkshire Hathaway Inc.
1235,2019-06-10,brk-a,312500,310280,310460,311524,200,311524,Berkshire Hathaway Inc.
1236,2019-06-11,brk-a,313600,309315,313190,310238,200,310238,Berkshire Hathaway Inc.
1237,2019-06-12,brk-a,310086,306465,309250,307196,200,307196,Berkshire Hathaway Inc.
1238,2019-06-13,brk-a,308550,306795,307000,307445,200,307445,Berkshire Hathaway Inc.
1239,2019-06-14,brk-a,308800,306320,306695,308206,100,308206,Berkshire Hathaway Inc.
1240,2019-06-17,brk-a,308206,305000,308206,305480,100,305480,Berkshire Hathaway Inc.
1241,2019-06-18,brk-a,309800,306410,306915,308885,300,308885,Berkshire Hathaway Inc.
1242,2019-06-19,brk-a,312450,309550,309740,310966,300,310966,Berkshire Hathaway Inc.
1243,2019-06-20,brk-a,313000,309120,312600,312900,300,312900,Berkshire Hathaway Inc.
1244,2019-06-21,brk-a,313100,309000,311378,309000,300,309000,Berkshire Hathaway Inc.
1245,2019-06-24,brk-a,311300,309000,309000,310650,200,310650,Berkshire Hathaway Inc.
1246,2019-06-25,brk-a,312700,309513,310500,312700,300,312700,Berkshire Hathaway Inc.
1247,2019-06-26,brk-a,315000,312350,312385,312705,200,312705,Berkshire Hathaway Inc.
1248,2019-06-27,brk-a,318750,313200,313200,318285,400,318285,Berkshire Hathaway Inc.
1249,2019-06-28,brk-a,319960,317107,319400,318350,300,318350,Berkshire Hathaway Inc.
1250,2019-07-01,brk-a,322700,319943,321032,321891,400,321891,Berkshire Hathaway Inc.
1251,2019-07-02,brk-a,323250,320413,320600,321515,200,321515,Berkshire Hathaway Inc.
1252,2019-07-03,brk-a,322900,319120,321815,322900,200,322900,Berkshire Hathaway Inc.
1253,2019-07-05,brk-a,323642,320918,322600,323149,200,323149,Berkshire Hathaway Inc.
1254,2019-07-08,brk-a,323567,320974,321400,322451,100,322451,Berkshire Hathaway Inc.
1255,2019-07-09,brk-a,322347,319500,321000,322200,100,322200,Berkshire Hathaway Inc.
1256,2019-07-10,brk-a,324711,320591,322500,320591,200,320591,Berkshire Hathaway Inc.
1257,2019-07-11,brk-a,321883,319453,320905,319837,400,319837,Berkshire Hathaway Inc.
1258,2019-07-12,brk-a,321093,318832,319750,321093,100,321093,Berkshire Hathaway Inc.
1259,2019-07-15,brk-a,321500,319455,321500,320300,100,320300,Berkshire Hathaway Inc.
1260,2019-07-16,brk-a,322300,319250,321040,319273,200,319273,Berkshire Hathaway Inc.
1261,2019-07-17,brk-a,318500,311115,318325,311600,500,311600,Berkshire Hathaway Inc.
1262,2019-07-18,brk-a,313595,310770,310770,312003,600,312003,Berkshire Hathaway Inc.
1263,2019-07-19,brk-a,312875,309200,312600,309218,300,309218,Berkshire Hathaway Inc.
1264,2019-07-22,brk-a,309500,306623,308500,307135,300,307135,Berkshire Hathaway Inc.
1265,2019-07-23,brk-a,309850,307600,309192,309340,300,309340,Berkshire Hathaway Inc.
1266,2019-07-24,brk-a,312000,308675,308750,312000,200,312000,Berkshire Hathaway Inc.
1267,2019-07-25,brk-a,312290,309980,312000,310750,200,310750,Berkshire Hathaway Inc.
1268,2019-07-26,brk-a,315000,310275,310977,315000,200,315000,Berkshire Hathaway Inc.
1269,2019-07-29,brk-a,314833,312977,314833,313529,200,313529,Berkshire Hathaway Inc.
1270,2019-07-30,brk-a,312822,310805,311650,312430,198,312430,Berkshire Hathaway Inc.
